date,f107_now,carrington_rotation,monthly_f107,sma_13_past,slope_12m,volatility_13m,cycle_state_falling,cycle_state_plateau,cycle_state_rising,activity_level_high,activity_level_low,activity_level_medium,volatility_state_high,volatility_state_normal
2015-11-07,112.6,2170.254,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-08,105.8,2170.291,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-09,105.7,2170.328,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-10,103.3,2170.364,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-11,102.9,2170.401,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-12,101.2,2170.438,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-13,101.0,2170.474,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-14,104.1,2170.511,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-15,103.5,2170.548,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-16,103.2,2170.584,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-17,104.6,2170.621,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-18,105.1,2170.6577,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-19,105.6,2170.694,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-20,108.4,2170.731,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-21,119.2,2170.7677,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-22,119.9,2170.804,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-23,116.7,2170.841,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-24,110.3,2170.8777,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-25,106.2,2170.914,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-26,102.6,2170.951,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-27,96.3,2170.9877,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-28,94.0,2171.024,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-29,92.9,2171.061,103.28387096774195,127.02918823112373,-1.355452312024892,18.09170220856797,1,0,0,0,0,1,0,1
2015-11-30,94.8,2171.0977,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-01,91.9,2171.134,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-02,92.6,2171.171,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-03,91.8,2171.2077,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-04,94.8,2171.244,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-05,97.6,2171.281,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-06,99.3,2171.3173,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-07,98.0,2171.354,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-08,102.6,2171.391,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-09,105.0,2171.4273,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-10,105.2,2171.464,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-11,110.6,2171.501,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-12,113.1,2171.5373,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-13,118.7,2171.574,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-14,120.2,2171.611,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-15,115.3,2171.6473,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-16,121.2,2171.684,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-17,114.0,2171.721,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-18,113.3,2171.7573,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-19,116.2,2171.794,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-20,112.8,2171.831,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-21,118.8,2171.867,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-22,124.5,2171.904,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-23,129.5,2171.941,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-24,128.4,2171.977,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-25,122.3,2172.014,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-26,113.5,2172.051,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-27,102.6,2172.087,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-28,109.5,2172.124,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-29,101.9,2172.161,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-30,97.1,2172.197,107.19,123.49467210209147,-1.779594854070659,17.02252451335769,1,0,0,0,0,1,0,1
2015-12-31,93.0,2172.234,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-01,95.1,2172.271,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-02,97.2,2172.307,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-03,98.8,2172.344,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-04,92.2,2172.381,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-05,92.1,2172.417,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-06,96.9,2172.454,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-07,100.3,2172.491,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-08,105.8,2172.527,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-09,103.4,2172.564,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-10,105.3,2172.601,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-11,105.6,2172.637,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-12,102.0,2172.674,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-13,100.2,2172.711,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-14,99.9,2172.747,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-15,100.3,2172.784,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-16,98.0,2172.821,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-17,97.4,2172.857,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-18,96.7,2172.894,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-19,94.4,2172.931,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-20,97.2,2172.967,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-21,100.7,2173.004,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-22,97.1,2173.041,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-23,95.8,2173.077,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-24,99.9,2173.114,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-25,104.3,2173.151,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-26,109.9,2173.187,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-27,110.2,2173.224,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-28,107.8,2173.261,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-29,104.4,2173.297,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-30,101.4,2173.334,108.88064516129033,120.18984993501122,-2.111065077395723,15.124856019393983,1,0,0,0,0,1,0,1
2016-01-31,98.3,2173.371,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-01,97.1,2173.407,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-02,99.3,2173.444,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-03,108.9,2173.481,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-04,119.8,2173.517,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-05,116.3,2173.554,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-06,114.1,2173.591,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-07,114.3,2173.627,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-08,112.1,2173.664,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-09,113.9,2173.701,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-10,109.2,2173.737,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-11,110.0,2173.774,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-12,109.3,2173.811,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-13,107.6,2173.847,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-14,105.9,2173.884,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-15,105.1,2173.921,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-16,101.5,2173.957,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-17,97.5,2173.994,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-18,92.7,2174.031,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-19,91.9,2174.067,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-20,96.7,2174.104,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-21,93.6,2174.141,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-22,91.7,2174.177,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-23,89.6,2174.214,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-24,86.5,2174.251,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-25,88.8,2174.287,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-26,87.2,2174.324,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-27,89.1,2174.3607,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-28,91.5,2174.397,100.27741935483871,116.05734373153729,-2.4186126373626373,12.167254489335809,1,0,0,0,0,1,0,1
2016-02-29,89.6,2174.434,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-01,94.7,2174.4707,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-02,96.9,2174.5073,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-03,97.7,2174.5437,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-04,98.9,2174.5807,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-05,95.2,2174.6173,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-06,94.1,2174.6537,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-07,92.8,2174.6907,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-08,94.2,2174.7273,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-09,96.0,2174.7637,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-10,94.2,2174.8007,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-11,93.4,2174.8373,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-12,93.9,2174.8737,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-13,92.5,2174.9103,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-14,92.4,2174.9473,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-15,93.1,2174.9837,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-16,90.3,2175.0203,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-17,90.7,2175.0573,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-18,90.2,2175.0937,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-19,88.6,2175.1303,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-20,87.0,2175.1673,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-21,88.4,2175.2037,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-22,86.7,2175.2403,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-23,86.2,2175.2773,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-24,85.9,2175.3137,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-25,85.0,2175.3503,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-26,85.1,2175.3873,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-27,87.9,2175.4237,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-28,87.4,2175.4603,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-29,87.5,2175.4973,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-30,83.6,2175.5337,101.06206896551724,113.24598923508823,-2.477590867141758,10.932031971288904,1,0,0,0,0,1,0,1
2016-03-31,81.6,2175.5703,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-01,82.0,2175.6073,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-02,81.4,2175.6437,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-03,82.3,2175.6803,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-04,83.0,2175.7173,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-05,83.4,2175.7537,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-06,87.2,2175.7903,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-07,92.5,2175.827,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-08,98.6,2175.8637,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-09,107.0,2175.9003,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-10,111.1,2175.937,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-11,115.3,2175.9737,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-12,111.9,2176.0103,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-13,110.1,2176.047,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-14,111.8,2176.0837,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-15,114.0,2176.1203,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-16,110.3,2176.157,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-17,103.8,2176.1937,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-18,96.2,2176.2303,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-19,89.9,2176.267,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-20,84.0,2176.3037,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-21,77.5,2176.3403,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-22,77.5,2176.377,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-23,79.6,2176.4137,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-24,83.0,2176.4503,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-25,82.9,2176.487,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-26,86.3,2176.5237,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-27,92.8,2176.5603,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-28,95.1,2176.597,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-29,93.8,2176.6337,90.71290322580644,110.5458828898206,-2.437245392723701,11.864204915709216,1,0,0,0,0,1,0,1
2016-04-30,95.2,2176.6703,93.98333333333333,108.15824848121845,-2.5147453927237002,11.831262240338942,1,0,0,0,0,1,0,1
